hour_of_day,day_of_week,month,is_weekend,patient_age,patient_sex,imd_quintile,comorbidity_count,previous_ed_visits_12m,re_attendance_72h,arrival_mode,pre_alert_received,chief_complaint,triage_category,news2_score,nhs_trust,ics_region,trust_type,bed_occupancy_pct,beds_available,staff_ratio,daily_ed_attendance,shift_total_arrivals,shift_ambulance_arrivals,ambulance_handover_delay_min,handover_breach_gt30min,wait_time_to_assessment_min,boarding_delay_min,queue_length_estimate,capacity_pressure_index,patient_acuity_score,wait_equity_delta_min,deteriorated_in_ed,admitted,occ_x_triage,wait_per_staff,acuity_x_cpi,night_high_occ,ambul_handover_stress,is_winter
0.013081393,0.0011734925,0.05831304,-0.005270145,-0.015806371,-0.033580113,-0.13908401,0.2314304,0.01225133,0.0021517784,-0.15623409,0.0003159602,-0.20019987,0.014784912,0.045531113,0.11025055,-0.03895347,-0.22128472,0.1283116,-0.033287548,-0.043750495,-0.010227547,-0.03646685,0.04358816,-0.1698676,-0.09575469,-0.0989649,0.16245607,-0.68595135,-0.059906766,0.027338607,0.096614346,0.0031085797,-0.18871514,-1.1612563,-0.11822007,-0.010047705,9.501921e-05,-0.0041746357,0.0
0.007976148,0.024411865,-0.011353642,-0.037353177,-0.21027943,0.04776868,0.040044963,-0.087547,-0.019892719,0.002318554,0.12364755,0.0005874957,0.030521289,-0.33733097,0.030222824,-0.2156642,0.044328876,0.114466995,-0.6761737,-0.23071685,-0.3826764,-0.032531153,-0.084405966,-0.0024499581,-0.36978087,-0.10656217,-0.36002788,-0.33827543,-1.108616,-0.06437525,-0.269181,0.054997653,0.0017301968,-0.07198493,0.05064739,-0.10860604,-0.45923033,0.00025415904,-0.0045287274,0.0
0.019838903,0.0070942654,0.084697664,0.008008711,-0.04188852,0.028851695,0.024585003,0.185342,0.01653148,0.0024747897,-0.16128153,-0.00038457732,0.013238118,0.06147189,0.049921695,0.043284602,0.06740196,-0.21298626,-0.6035417,0.17948206,-0.16791087,-0.044109687,0.105522,-0.02278816,-0.5042367,-0.10808467,0.16076924,-0.25464037,0.08537682,0.042101085,0.017474506,0.054922964,-0.00033845688,-0.22294685,-1.0518886,-0.0043561687,0.050022997,5.815976e-05,-0.003380253,0.0
0.040610127,-0.06417604,-0.013661318,0.0037181121,0.02900918,0.02316056,0.024591936,-0.049874958,0.010407143,0.0021687322,-0.17201231,0.0013254944,-0.20222819,-0.22634853,0.02508676,0.18201214,-0.009581786,-0.3766968,0.19539852,-0.024545228,0.042715702,0.07246314,0.05484887,-0.029500268,0.25368416,-0.11271649,0.8332178,-0.73706895,0.33516127,-0.055036314,-0.1993012,-0.043476686,0.00261955,-0.14618266,0.04178808,0.059185866,-0.29812035,4.1155567e-05,-0.0036220285,0.0
0.041314,0.011458193,0.05562609,-0.005846974,-0.13588731,-0.061039146,0.039663885,0.31299993,0.01814745,0.002057189,-0.18056238,0.00073084934,0.012810605,0.052533288,0.047561917,0.04852785,0.07046249,-0.19668956,0.57117385,-0.15057708,-0.07416868,0.024125842,-0.058125596,-0.014979041,0.015253306,-0.1307521,0.27777535,-0.25624213,-1.1261351,-0.0541719,0.06462467,-0.02917117,0.00044872917,-0.087852195,-0.89676553,-0.047560416,-0.036937162,0.00025415904,-0.0036973294,0.0
0.016783256,0.06283888,-0.067076154,-0.0043188077,0.00952591,0.035944723,-0.10515599,0.18846284,-0.14393997,0.0017539538,-0.10667914,0.00022995299,0.035020005,0.09545566,0.017480133,0.106494725,-0.027249835,-0.16206719,-0.542819,0.31607193,0.008427749,-0.021216104,0.090459935,0.020324076,-0.39276326,-0.10189192,0.38259146,-0.28073728,2.3140917,-0.055085417,0.07998596,0.10842409,0.0004024243,-0.14183937,-1.0743815,-0.030728789,0.060459014,9.501921e-05,-0.004866633,0.0
-0.102625206,-0.059503067,0.032399748,0.008622209,0.028686212,0.04922938,-0.041875683,-0.15033068,0.0052614347,0.0024012187,-0.19216353,0.0008598138,0.022035412,0.10378056,0.020663751,0.106157064,-0.032941256,-0.28264612,0.74079734,0.10189827,-0.47687578,0.037943453,-0.15083611,-0.052038662,0.18881905,-0.113082014,-0.35761523,0.6501838,-1.2305092,0.07166829,-0.1407913,0.03410853,0.0016376666,-0.08562784,-1.0110241,-0.04144898,-0.018200485,0.00014365409,-0.0041940366,0.0
0.04720841,0.023387507,0.0077652056,-0.0018429649,0.03488734,0.06402106,0.05483829,-0.12357966,0.0013085782,0.0021104612,0.21073842,0.0007865098,0.015566609,0.035368465,0.022176193,0.013071414,-0.031705428,0.18713129,0.035166487,-0.4649368,0.046918985,-0.0022649525,0.03278157,-0.003608314,0.31611872,0.47626203,-0.10163948,-0.034343883,-1.2784915,-0.025320744,-0.18323995,-0.036195032,0.0012983539,-0.058893535,-1.1853096,-0.13159665,-0.20986071,0.00025415904,0.066109344,0.0
-0.10179937,-0.0032382705,-0.124544635,0.0031087515,-0.001339603,0.027397014,0.030721158,-0.029433979,-0.005761332,0.00053960434,-0.12381107,0.0005023797,0.08573152,-0.56290567,0.022349643,0.026812693,-0.05943615,0.09783233,-0.67238396,-0.0831747,-0.17577875,-0.018184597,-0.094132215,-0.053061895,-0.29641291,-0.1036481,0.2874964,-0.5358247,-1.3459171,-0.13017291,-0.23927765,-0.05033263,0.0004121899,-0.17241912,0.79998857,0.1208097,-0.34647253,5.815976e-05,-0.0026132425,0.0
0.0315432,0.051685773,-0.12328493,-0.0039405148,-0.01533932,0.04261252,-0.049181037,-0.12022803,0.007074296,0.0032435118,-0.1391546,0.00028380027,0.026862469,-0.35125312,-0.008166568,0.050208222,-0.042357013,0.10103374,-0.63051486,-0.19005868,-0.36277282,-0.015887098,0.039292358,0.044046305,-0.1600088,-0.10066278,0.045455735,-0.6689648,-1.2093197,-0.0050926106,-0.07529733,0.04710205,0.0025570686,-0.18241224,0.1388448,0.010611355,0.00261781,9.501921e-05,-0.0032509603,0.0
0.0056238836,0.013289318,0.023326764,0.007503491,-0.0021364726,-0.06904552,0.035353098,-0.043444347,0.013724596,0.0024302069,-0.1479339,0.0010388251,0.10381187,-0.29840285,0.025445422,-0.4334798,0.19768149,0.114020385,-0.32824886,-0.2636092,-0.1965673,0.046774413,-0.06694983,-0.044967733,-0.19389436,-0.11321827,0.42928174,-0.21855502,-1.293535,-0.06740897,-0.06875199,-0.033050824,0.003909124,-0.0665454,0.077907525,0.16014054,-0.3275951,0.00025415904,-0.003792739,0.0
-0.040441163,-0.018857105,-0.0052143126,0.015140915,-0.014248044,-0.04537144,-0.08117193,0.2764636,0.016732097,0.0032675685,0.15039283,0.0022675933,0.01087954,0.01671793,-0.036730018,0.16962573,0.04343711,-0.32539827,-0.6804266,-0.06996968,-0.17522582,-0.012347318,-0.09981699,-0.08204243,-0.020886978,-0.09911703,0.17749552,0.5649803,-1.236503,-0.10679298,0.30621666,0.059715435,0.002285556,-0.21338215,-0.9274589,-0.06180156,-0.0021695886,6.586846e-05,-0.003810536,0.0
0.03419117,0.016019974,0.013967739,0.007257238,-0.0038097699,0.044195063,0.026324626,0.10352062,0.01274184,0.0017579664,-0.19641286,0.00033910095,0.0126641635,-0.26468062,0.021921866,0.10122376,-0.01698026,-0.24169281,0.22385354,-0.13456877,-0.38120076,-0.0664829,0.09067184,0.008559974,0.20253071,-0.10088143,0.50463754,-0.28320327,-0.37616992,-0.0029390722,-0.24087301,-0.04986316,0.0022021898,-0.10580468,0.08496565,0.17912483,-0.068557195,6.340944e-05,-0.002599617,0.0
0.03851783,0.017786218,0.018486217,0.008062655,-0.0284633,-0.06198763,0.034633175,-0.13960202,0.008975318,0.0031785758,-0.15881611,0.00049280684,0.04030067,-0.020840479,-0.0026470667,0.12072396,-0.0215184,-0.24451752,0.1507101,-0.33286333,-0.015454496,0.0171246,-0.052421797,-0.0017242075,0.098400705,-0.11283956,-0.30643532,-0.22976021,-1.1305181,-0.036892645,-0.071869195,0.038848933,0.002673654,-0.08036484,-1.138757,-0.13405977,-0.09217348,0.00025415904,-0.0032186904,0.0
0.03904451,-0.124553524,0.08983117,0.0098101925,0.018444398,0.063717775,0.024177846,-0.029253362,-0.046771403,0.002312159,0.2196912,0.0022858668,0.033247903,-0.6266685,0.027369102,-0.0007875896,0.023894593,0.19415113,0.021539375,0.09554381,-0.10493069,-0.012289857,-0.22046806,-0.09383093,0.0035085035,-0.114402354,-0.59432167,-0.69127476,-1.2321672,-0.13963631,-0.25114772,-0.03709201,0.0020282438,-0.067404866,0.81489813,-0.22283533,-0.45093194,0.00011443191,-0.0055186306,0.0
0.030420132,0.00890513,0.08622218,0.008644031,0.039134957,0.06576385,0.032139078,-0.035182483,-0.06035293,0.0021127877,-0.19713144,0.00049259415,0.018339582,-0.016510507,0.010849502,0.020125728,0.008864269,0.18164884,-0.2837438,-0.18392965,-0.43116462,-0.004973529,-0.073402986,-0.043009885,-0.2313206,-0.09586382,-0.31358948,0.32799995,-1.0192615,-0.036374085,-0.039838295,0.027060095,0.0017011351,-0.07375246,-1.156863,-0.0701093,-0.0010702169,0.00014365409,-0.002995414,0.0
-0.39548355,0.0098497,-0.11107732,0.007557582,-0.0007715833,0.039153386,-0.120419756,0.109686285,0.012282895,0.0028913026,-0.17395027,0.0013393809,0.030186113,-0.34653643,0.014672437,-0.01046423,5.4942022e-05,0.11667013,-0.24076064,-0.22203864,2.6488407,-0.020776419,-0.087690905,-0.014662371,0.03789176,-0.08267918,-0.3445512,0.13190229,-1.0388182,-0.012174515,-0.048437066,0.10060261,0.002755411,-0.062596284,0.17249946,0.117267445,-0.02689089,0.00011443191,-0.0028080177,0.0
0.017352007,-0.0037660233,-0.09070234,0.007334657,0.0032426252,0.01698329,-0.109744675,0.20898113,-0.070700996,0.0025981395,-0.12845775,0.0007073717,0.018417893,-0.29580277,0.020766798,0.14920124,0.013601897,-0.2834623,-0.5254709,-0.06453646,2.947533,-0.029035749,-0.11110012,-0.010959443,-0.20607038,-0.08373318,0.20989968,-0.6705002,-0.9688181,-0.03672154,-0.023106987,0.20596625,0.00025547226,-0.04648741,0.1352883,0.44268492,0.06890529,0.00011443191,-0.0016205263,0.0
-0.027447348,0.0018593359,-0.08524484,0.011643598,0.031862568,-0.03571283,-0.07066381,0.0818258,0.01637665,0.0019331658,0.13024433,0.0007482434,0.017784882,-0.3073878,0.021924857,0.06137819,0.075667515,-0.26715302,-0.5621696,0.17467599,2.9764986,0.032655172,-0.14301024,-0.09045577,0.056199465,-0.0910557,-0.80788004,-0.73178524,-0.92557037,-0.08856079,-0.30900383,0.057342608,0.0027621961,-0.060786877,0.047422297,-0.18175438,-0.38049915,0.00025415904,-0.0045773378,0.0
0.031625845,0.016432913,0.012214217,0.007928325,0.07583831,0.038009644,0.0066440213,0.20856003,-0.092158444,0.0018501371,-0.16226122,0.00038852615,0.018822504,-0.36892912,0.024779879,0.020717235,-0.037324835,0.12200123,-0.36777046,-0.11447772,-0.2498991,-0.009340333,-0.061784368,0.002860086,-0.29774028,-0.10119448,-0.06512512,-0.36789274,-1.168355,-0.013507536,-0.07636683,-0.072408356,0.0001523404,-0.21091105,0.1564899,0.2352463,0.019840213,5.815976e-05,-0.0023728656,0.0
0.030606778,0.02348147,0.012705427,0.016628975,0.050504822,-0.0582342,-0.17912461,-0.035391256,0.0076227966,0.0017245801,0.22351639,0.001804017,0.022926107,1.5459071,-0.04003324,0.037867572,-0.00915123,0.15341265,-0.26627854,-0.06821774,0.010519476,-0.011541395,-0.11176241,-0.06961204,-0.3344008,-0.08141579,-0.021313388,-0.2581713,-0.91441125,-0.15097538,0.414668,0.054540787,0.0029947762,-0.054870516,-0.6042994,-0.106645614,0.07061024,0.00011443191,-0.0032503847,0.0
0.03328298,-0.13515718,0.06911392,0.01197625,-0.04561956,-0.039501127,-0.029840682,-0.12949441,0.017904436,0.0035771353,0.12985204,0.0027375754,0.018705346,-0.22920045,0.01786495,0.07191484,-0.045385722,-0.25976065,0.1095776,0.10316696,2.3618722,0.016328925,-0.087897636,0.008434181,0.3435616,0.32134706,-0.43406394,1.843741,-0.8623347,0.00882225,-0.26964405,0.060463537,0.0035028057,-0.2330138,0.119073205,0.08097393,-0.31748134,6.586846e-05,0.054923173,0.0
0.05267262,0.067702636,0.025235236,-0.0050495835,0.037271228,0.03493006,-0.18704696,-0.10867514,-0.041524027,0.0025274602,-0.18358,0.00076300924,0.027506828,0.015108757,-0.10329509,0.13424698,-0.031355903,-0.22602682,0.12986343,-0.14986438,0.0031821448,0.021780014,-0.107517175,-0.08095442,0.13471948,-0.121,0.44588584,-0.2369894,-1.104541,-0.13134232,0.01580378,0.04887534,0.0024062018,-0.07582885,-1.044165,-0.07714058,-0.19620971,0.00025415904,-0.002332826,0.0
-0.02933669,0.0136643145,-0.03137037,0.014055873,0.03930172,-0.055352356,0.028122745,0.0720897,0.019401947,0.0010699251,0.17920515,0.0018129635,0.029771538,1.4342833,-0.046271283,0.06780337,0.113071464,-0.28062904,-0.48647752,0.07740593,-0.029265242,-0.0062006945,-0.16496278,-0.06969446,-0.10350283,-0.0985273,-0.56692594,-0.6776334,-0.9003538,-0.15879285,0.41221547,-0.027555928,-0.19149953,-0.070890754,-0.62439626,-0.19802524,-0.01189827,0.00025415904,-0.005465589,0.0
0.01380273,0.008083418,0.023980496,0.009153855,-0.008905058,-0.057961576,-0.10640746,-0.047605544,0.00791234,0.0027122747,0.14587174,0.0022168756,0.020737506,-0.031155089,0.013623956,0.08102968,-0.061416212,0.16560175,-0.5965952,-0.378866,-0.35932294,-0.014133711,-0.038000926,0.007173132,0.029268496,-0.104388505,-0.5444978,-0.21517855,-1.1623125,0.016392602,-0.075680785,0.050312843,0.002431832,-0.19554932,-1.0802109,-0.13602136,0.053569343,5.815976e-05,-0.003951159,0.0
0.04046334,0.010737296,-0.002228517,0.015311878,7.630326e-05,-0.052257333,0.02098779,-0.016485512,-0.03033346,0.0021463549,0.14935149,0.0018231164,0.03953609,-0.34519464,0.027547402,0.179115,0.06445397,-0.39896026,-0.61800766,-0.13751906,-0.3971455,-0.03444444,0.025171667,0.029558463,-0.27011666,-0.09535298,-0.32687268,-0.24341713,-1.2143182,0.020510064,-0.26740077,-0.034003783,0.0020167339,-0.06003384,0.07940221,-0.087909974,-0.2663238,0.00011443191,-0.0027794389,0.0
-0.004133857,-0.108657934,0.008608004,0.00866669,-0.023607956,0.02372757,0.05070356,-0.15635605,0.009833939,0.0024766196,-0.131426,0.0006098368,-0.2363012,1.499875,-0.03976421,0.16749686,0.037321705,-0.38199025,-0.50863606,-0.22677359,-0.13315341,0.02242752,-0.061625585,-0.038297437,-0.41501027,-0.094849505,-0.38602135,-0.6088557,-0.8938361,-0.051063772,0.14643675,-0.07188039,0.0008557355,-0.16112635,-0.6181568,-0.16932265,0.04725872,5.815976e-05,-0.0031054935,0.0
0.01861387,-0.0024936127,0.012631291,0.010233717,0.033448026,-0.08072522,0.021803357,0.14787535,0.020197775,0.0028728312,0.13049068,0.0007067692,0.027930332,0.9427447,-0.047267783,0.032950867,-0.045328293,0.15672855,0.47038794,-0.01936952,-0.07017062,-0.037122037,0.10117455,0.04071812,0.02712528,-0.078806356,-0.56623214,0.18611461,1.772049,0.013112453,0.30757058,0.048772443,0.0025696936,-0.18212576,-0.77058166,-0.1602053,0.41300002,5.815976e-05,-0.0068786126,0.0
0.0069297715,0.058584344,-0.0077205393,-0.015687237,0.021637607,0.0613526,-0.088405825,-0.14339079,-0.05648242,0.002399914,0.13290691,0.0008583869,0.00045655598,1.2954993,-0.029769871,0.07194934,0.08908212,-0.31210145,0.58343315,-0.18892564,-0.14797202,-0.027025646,-0.047484778,-0.054646928,-0.075146094,-0.11603598,-0.8769303,0.3439278,-0.6745351,-0.1009586,0.38021016,0.050167006,0.0024523055,-0.16347317,-0.5990206,-0.23072974,0.024849886,0.000102727914,-0.0086601395,0.0
0.02330096,0.0029711495,0.018009812,0.013860023,0.01320391,-0.047913697,-0.038266174,-0.040164594,-0.05768406,0.0020971675,0.11063363,0.0018950244,0.031493686,-0.34306327,0.022236798,0.11103516,-0.02889064,-0.25796625,-0.5926334,-0.16283107,-0.39361286,0.010823652,-0.09968103,-0.06358597,-0.27239162,-0.10406059,-0.35361782,-0.6887116,-1.1986905,-0.08451925,-0.26784417,0.019841226,0.0034209567,-0.19541019,0.040711053,-0.11789997,-0.48187947,5.815976e-05,-0.0038130544,0.0
0.02347098,-0.091087475,0.039637025,0.011359445,0.048171673,-0.07761168,-0.067725256,-0.13448933,-0.07598603,-0.043702073,0.14633365,0.001355466,0.006404106,1.4297425,-0.04171598,0.16442318,0.01249765,-0.48452467,0.23022023,-0.2569878,-0.35279676,0.00028327826,-0.07063605,-0.0451547,0.0024139215,-0.101005934,-0.8605344,0.1606394,-0.77377254,-0.062148128,0.26655063,0.06065218,0.0048803617,-0.19771177,-0.6283159,-0.18230532,0.27781796,5.815976e-05,-0.008602655,0.0
0.038555756,-0.010328623,0.11218989,-0.022180116,0.04425123,-0.055859633,0.031102244,-0.11142618,-0.023615276,0.0021694596,0.18485646,0.00072458084,0.03522252,0.0078001525,0.02630771,0.04552124,0.085584365,-0.29882103,-0.25636694,0.19256999,0.06356838,0.07368363,-0.19805926,0.016476683,-0.27527466,-0.10149146,-0.095227905,-0.21022478,-0.9447273,-0.108861744,-0.12150205,0.05872898,0.002651957,-0.20992906,-1.1459082,-0.08712319,-0.39033508,5.9112037e-05,-0.0045401254,0.0
0.024971062,-0.005037898,0.0077142855,0.007250243,-0.0067577744,-0.09057121,0.011033591,-0.13056016,0.0059064846,-0.05419545,0.16765891,0.0008601431,0.0014896641,-0.27573776,0.021861233,0.010189223,-0.03233174,0.2254461,-0.39174655,-0.42608744,-0.35248426,0.04328164,0.14562595,0.016701842,0.41604197,0.5505237,-0.795632,0.060503695,-1.2595667,-0.035633434,-0.2642003,-0.022869376,0.0021753334,-0.07827014,0.12143075,-0.17551672,-0.25184593,0.00011443191,0.15206635,0.0
0.032813553,-0.0028461327,-0.15083739,0.005853314,-0.0022417842,-0.04960739,0.026407879,-0.0785482,0.006798744,0.002406722,-0.1555466,0.0013287382,0.03263204,0.1408934,-0.0025882036,-0.36989516,0.19596638,0.105816305,-0.46908718,0.30302632,0.061611164,0.07186943,0.13727914,0.009092706,0.4788813,0.59563905,-0.01808697,-0.23304766,2.2859209,-0.007386234,-0.055461522,-0.06265682,0.00045989023,-0.051555373,-1.0986571,-0.081459,0.0413606,0.00011443191,-0.0051175016,0.0
0.03621214,-0.11233085,0.0073509216,0.012160509,0.011910307,0.050946377,0.0487327,0.07000367,-0.16525917,0.002201426,0.23750386,0.0020281817,0.07571554,-0.5530217,0.027266704,0.04675737,-0.04762289,0.15267292,0.21751235,-0.17693922,-0.08200673,0.075953946,0.1543219,-0.012966408,-0.014526837,-0.08096767,-0.01890627,-0.8549915,0.83003557,0.034236934,-0.17074588,-0.042276364,0.0009177423,-0.034912128,0.9362862,-0.07742684,-0.24802978,0.00011443191,-0.0041453186,0.0
0.028859744,-0.033317797,0.095288485,0.007874087,0.007906115,-0.058562923,0.028978512,0.14831299,0.01643933,0.004011142,-0.18982159,0.0005911734,0.023667475,-0.22936454,0.027061962,-0.51440054,0.1586199,0.10245124,0.17784373,-0.025054593,-0.03409209,-0.017614694,0.150659,0.0007947573,-0.39070666,-0.09465096,0.3173424,-0.006508797,2.2926905,0.017510762,-0.0556917,-0.039379608,0.0013810017,-0.051911507,0.16934477,-0.0054812217,-0.00031142437,0.00011443191,-0.004751177,0.0
-0.056393,-0.019981733,0.06800846,0.009652339,0.020236729,0.059250567,0.033156358,0.15003422,0.021154562,0.0022901534,0.20447618,-0.021165889,0.017758353,1.345028,-0.04365884,0.0690562,0.08424296,-0.27809194,0.50660604,-0.21004705,-0.17670615,-0.020470653,-0.05552288,-0.004336974,0.1890276,-0.09955848,0.02481095,0.12119144,-0.9760362,-0.023506,0.4249967,0.037783038,0.0040903613,-0.16621321,-0.54340774,-0.083938845,0.29194155,5.815976e-05,-0.002656317,0.0
-6.896432e-05,0.0027207898,0.00960652,-0.013471718,0.04395369,0.0709816,0.03524384,0.13001788,0.013519548,0.0021493477,0.17551383,0.0006595588,-0.01855191,-0.29740414,0.025544694,-0.024864463,0.019298289,0.22267574,0.63249564,-0.22042352,-0.18381381,0.036534194,-0.08933403,-0.051254183,-0.04814093,-0.12899782,-0.7318026,0.10939171,-1.2486801,-0.047776416,-0.2892119,-0.015264073,0.0023944979,-0.076708734,0.19611126,-0.19939508,-0.30089435,0.00025415904,-0.0055847806,0.0
0.027057685,0.0012023016,0.005126572,0.00604239,0.03611748,0.038792294,-0.17057782,-0.070022546,0.0059642633,0.002662811,-0.14304909,0.0004606469,-0.06291958,-0.29783547,0.029711384,0.16390479,0.05853456,-0.358203,-0.6045574,0.15313175,-0.43420684,-0.017512586,0.053470455,0.014932394,0.3181828,-0.09779321,-0.42370987,0.01807747,0.7242606,-0.004457119,-0.25202048,0.06813609,0.0007131316,-0.14550516,0.111344896,-0.036221538,-0.09268761,9.501921e-05,-0.0073609906,0.0
0.03273248,-0.11385714,0.02116256,0.0075464714,-0.0059988825,0.04070847,-0.09346505,-0.033736043,0.007503056,0.0023485003,-0.18480724,0.0010817137,0.010326171,-0.25420314,0.018547118,-0.022871483,0.008930452,0.12528823,-0.5806499,-0.09917664,-0.42040572,-0.020751512,0.13200958,0.06969642,0.011818069,-0.098865114,0.6855869,-0.27126467,0.31148684,0.027945362,-0.044478178,0.08485679,0.00010123296,-0.041874167,0.13293023,0.35231858,0.016435824,0.00011443191,-0.0025993166,0.0
-0.07300687,-0.02153448,-0.0007391861,0.014023876,0.019191422,0.046468668,-0.12845129,-0.14524756,0.008755407,0.0029286335,0.119270705,0.0011834905,0.035238206,0.08035682,-0.07412201,0.0043354873,0.08603946,-0.2632558,-0.55224365,0.26727587,0.010929366,-0.055958517,0.14200929,0.034003112,-0.416889,-0.09800976,-0.4995692,0.34057218,2.1283908,-0.014167842,0.01548844,0.1474626,-0.00018311382,-0.17076392,-1.0772702,-0.20482203,0.007088255,6.586846e-05,-0.0058021224,0.0
0.03530766,0.015146502,0.013086807,0.0025636745,0.04837843,-0.06201172,0.026306361,0.000751344,-0.04963486,0.0017580591,-0.18744119,0.0010274311,0.020396646,-0.56940293,0.027465727,0.05257637,-0.061093774,0.15818192,-0.34599516,0.13242216,-0.16229115,0.0040172166,-0.23685062,-0.010036495,-0.09131518,-0.09861551,0.2642038,-0.19701648,-0.70594746,-0.09274584,-0.21414149,-0.013820319,0.0040811556,-0.05157375,0.8511778,0.05207916,-0.3242903,0.00011443191,-0.0041082283,0.0
0.031457387,-0.00032093696,-0.12384903,-0.0046308455,-0.21379201,0.029974934,0.041655652,-0.11678461,-0.048796173,0.0017721276,-0.20820792,0.00040104293,0.023649242,0.07586754,0.008230969,0.16801423,0.066355005,-0.3394944,-0.23668067,0.20929848,-0.3283983,0.042838067,-0.026028357,-0.017100707,-0.1172993,-0.102717884,0.1493641,-0.60728264,0.33064112,0.048038755,-0.06452065,-0.049641073,0.0006820319,-0.04639839,-1.0814643,0.21821782,0.020970138,0.00025415904,-0.004118439,0.0
0.02438681,0.01356899,-0.13978426,0.00943022,-0.22629166,-0.05733384,0.041041978,0.10874516,0.012423505,0.0013437305,0.16818891,-1.1430588e-05,0.012797154,-0.3200123,0.025048533,0.0035941876,-0.03764997,0.103011996,-0.6592057,-0.42934412,-0.12675357,-0.0079779,0.12511578,0.014515124,-0.2742355,-0.0953957,0.27762568,-0.69228506,-0.9865548,-0.014322978,-0.25091892,-0.09711828,0.0028136605,-0.051888376,0.08775149,-0.054594904,-0.05167644,0.00011443191,-0.0028810939,0.0
-0.06473938,0.0013993806,-0.008924653,0.0073498427,-0.02137633,-0.03900008,0.025726696,0.09021246,0.019619586,0.0017020795,0.16363399,0.0017659767,-0.0073441896,-0.57073337,0.017580528,0.12029615,0.0061299144,-0.2006497,-0.6906144,-0.28550515,-0.17752649,-0.018211046,-0.052630093,-0.0013184205,-0.36289725,-0.108225614,0.3232261,-0.5964858,-1.1340461,-0.13374655,-0.20985731,-0.05390938,0.003121674,-0.15973283,0.8946398,-0.055625245,-0.41357872,5.815976e-05,-0.002549482,0.0
